node,degree_centrality,betweenness_centrality,pagerank,degree_raw,louvain_community,participation_coefficient,z_within_degree,role
1399,0.004771929824561403,0.0013392648682287879,0.0003755453665139763,34,5,0.7249134948096886,0.437221050376659,Streamer Cau noi (Bridge)
5642,0.0008421052631578947,4.264418871250963e-05,9.926993902855999e-05,6,9,0.0,0.14365775267111203,Khac (Peripheral)
7072,0.0011228070175438596,0.00026932899621910997,0.00014120551819952657,8,0,0.78125,0.029268008972723546,Streamer Cau noi (Bridge)
3448,0.006035087719298245,0.0006811237554257689,0.0005752566208003005,43,9,0.6327744726879394,1.591226335890475,Streamer Cau noi (Bridge)
5624,0.0029473684210526313,0.0003393967779512033,0.0002637061371633875,21,14,0.0,2.0607664048419587,Khac (Peripheral)
5980,0.0007017543859649122,0.0001602451427997112,9.64543085097042e-05,5,0,0.7999999999999999,-0.5433669491892589,Streamer Cau noi (Bridge)
6525,0.00042105263157894734,5.596816876794225e-06,7.178795839602814e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
2929,0.00042105263157894734,8.550356453297107e-06,5.3891086396734686e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
5944,0.00014035087719298245,0.0,3.3248334844696706e-05,1,15,0.0,-0.6360721892977823,Khac (Peripheral)
3273,0.00014035087719298245,0.0,3.1245592278286504e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
3717,0.00014035087719298245,0.0,3.312206922238946e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
2135,0.00014035087719298245,0.0,3.349093727425573e-05,1,16,0.0,-0.23233892186291363,Khac (Peripheral)
6399,0.0019649122807017545,0.0003837360655884866,0.0002183460446050894,14,1,0.3673469387755103,0.44221242662584415,Khac (Peripheral)
1407,0.0033684210526315787,0.000177296588169837,0.00028525884876197524,24,6,0.4722222222222222,0.7724398263880856,Khac (Peripheral)
2471,0.00014035087719298245,0.0,5.730371653990444e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
3118,0.0002807017543859649,8.938511000747254e-08,4.337514533262705e-05,2,15,0.5,-0.6360721892977823,Khac (Peripheral)
5112,0.0009824561403508772,1.2340087982033236e-05,9.81513241001614e-05,7,9,0.0,0.22407822951663217,Khac (Peripheral)
2023,0.0023859649122807015,2.462499582769726e-05,0.00019327525476884092,17,3,0.3044982698961938,1.6591843555212227,Khac (Peripheral)
1537,0.0008421052631578947,6.472972370759489e-05,8.975897691150875e-05,6,6,0.6666666666666667,-0.2207600416545527,Streamer Cau noi (Bridge)
3368,0.001543859649122807,0.00012382096734429824,0.0001419259968932897,11,4,0.0,0.21997357970638903,Khac (Peripheral)
4744,0.0032280701754385964,0.0025500211048185522,0.00027502440265750214,23,4,0.2344045368620038,0.8233771774400354,Khac (Peripheral)
3800,0.0011228070175438596,0.0002506774353878611,0.0001411455757341833,8,9,0.53125,0.06323727582559185,Khac (Peripheral)
5263,0.003508771929824561,0.0009640990254202302,0.00030247041509862105,25,4,0.40959999999999996,0.756332333247408,Khac (Peripheral)
1126,0.0016842105263157893,0.00028595501577588733,0.00015892727366225855,12,6,0.7638888888888888,-0.07887434621989009,Streamer Cau noi (Bridge)
6660,0.0008421052631578947,4.2199674314322526e-05,9.64490062133552e-05,6,10,0.7777777777777778,-0.48321712779513526,Streamer Cau noi (Bridge)
4451,0.0005614035087719298,7.048930214254105e-06,7.315768381862993e-05,4,9,0.375,-0.09760367786544846,Khac (Peripheral)
4830,0.00014035087719298245,0.0,3.337991520894061e-05,1,3,0.0,-0.5587867256689831,Khac (Peripheral)
3850,0.0018245614035087717,0.00030645856770602386,0.00018019429649116558,13,13,0.7928994082840236,-0.06899660043307508,Streamer Cau noi (Bridge)
6907,0.0005614035087719298,1.4677934334181805e-05,6.374957723296817e-05,4,1,0.625,-0.5986195980643021,Streamer Cau noi (Bridge)
307,0.0002807017543859649,1.1359106692095564e-06,4.343979605950235e-05,2,4,0.0,-0.38343001802725735,Khac (Peripheral)
3414,0.0002807017543859649,3.554869343622304e-07,4.553027501215926e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
1201,0.00014035087719298245,0.0,3.9504200454549986e-05,1,3,0.0,-0.5587867256689831,Khac (Peripheral)
4302,0.0002807017543859649,8.416586184787595e-09,4.433355971728806e-05,2,4,0.0,-0.38343001802725735,Khac (Peripheral)
4493,0.0033684210526315787,0.00021682215790830745,0.0002812115606679894,24,4,0.07986111111111094,1.0245117100179175,Khac (Peripheral)
161,0.0023859649122807015,0.00023564820612658033,0.00021395646174446917,17,5,0.560553633217993,0.1391157887562097,Khac (Peripheral)
5736,0.00014035087719298245,0.0,3.258367699078809e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
1068,0.00014035087719298245,0.0,3.121162956045734e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
251,0.00042105263157894734,6.812719974549217e-06,5.473181818539097e-05,3,9,0.4444444444444444,-0.1780241547109686,Khac (Peripheral)
3862,0.0014035087719298245,0.0001515560811813605,0.00013860682460240266,10,9,0.64,0.06323727582559185,Streamer Cau noi (Bridge)
1718,0.001263157894736842,4.152470798887087e-05,0.00011853967924298187,9,9,0.19753086419753085,0.3044987063621523,Khac (Peripheral)
3501,0.0014035087719298245,4.8081742619248406e-05,0.00012424141770245612,10,6,0.33999999999999986,0.13395419693210384,Khac (Peripheral)
901,0.0026666666666666666,0.00027418075898578276,0.00023720040664154443,19,5,0.703601108033241,-0.08446315745912726,Streamer Cau noi (Bridge)
1579,0.001263157894736842,0.0002035944617888355,0.00013618212064485065,9,6,0.5679012345679012,-0.07887434621989009,Khac (Peripheral)
4358,0.00014035087719298245,0.0,6.458374075328387e-05,1,0,0.0,-0.5433669491892589,Khac (Peripheral)
399,0.007859649122807018,0.0017271396793450584,0.0006323730232210249,56,6,0.42665816326530615,2.5460110193213685,Khac (Peripheral)
1317,0.0002807017543859649,8.030368731828726e-07,4.899000134131588e-05,2,13,0.0,-0.4139796025984502,Khac (Peripheral)
2406,0.0002807017543859649,1.5657688978999135e-07,6.398044783978657e-05,2,6,0.0,-0.29170288937188404,Khac (Peripheral)
1992,0.00042105263157894734,5.504724970203994e-07,5.1319623706635934e-05,3,4,0.0,-0.31638517383463,Khac (Peripheral)
6260,0.001263157894736842,0.0002438349441555467,0.00012870297300538196,9,6,0.7901234567901234,-0.29170288937188404,Streamer Cau noi (Bridge)
3219,0.0032280701754385964,0.0005504714232746784,0.000273478083252453,23,5,0.7069943289224953,0.1391157887562097,Streamer Cau noi (Bridge)
6444,0.00014035087719298245,0.0,3.843360301121418e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
500,0.0018245614035087717,0.00021253356012326406,0.0001904459326471589,13,1,0.0,0.6735084321125433,Khac (Peripheral)
5450,0.00042105263157894734,0.0001407981625645511,9.423241024208239e-05,3,4,0.0,-0.31638517383463,Khac (Peripheral)
4694,0.002245614035087719,0.00014822084564696317,0.00017761168031299934,16,1,0.4609375,0.44221242662584415,Khac (Peripheral)
1143,0.001263157894736842,9.636897039954247e-05,0.00011699569646946119,9,5,0.6172839506172839,-0.3080421036744642,Khac (Peripheral)
1747,0.00014035087719298245,0.0,3.503205775350925e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
111,0.0002807017543859649,1.076768934875104e-06,5.605295988547167e-05,2,8,0.0,-0.4468005740821422,Khac (Peripheral)
2249,0.0005614035087719298,3.066016921330422e-06,6.66935422731936e-05,4,14,0.375,-0.2539918620224932,Khac (Peripheral)
2663,0.0005614035087719298,4.746868060058071e-06,6.627832895034456e-05,4,6,0.375,-0.2207600416545527,Khac (Peripheral)
4795,0.00014035087719298245,0.0,3.318329716305933e-05,1,6,0.0,-0.3626457370892153,Khac (Peripheral)
4435,0.00014035087719298245,0.0,5.608121182956311e-05,1,0,0.0,-0.5433669491892589,Khac (Peripheral)
4085,0.0008421052631578947,7.0482288502777344e-06,8.57424465429979e-05,6,6,0.4444444444444444,-0.1498171939372214,Khac (Peripheral)
3092,0.0002807017543859649,1.0106279495957277e-05,5.071180849951858e-05,2,2,0.5,-0.6448606735457089,Khac (Peripheral)
4954,0.0005614035087719298,3.501506639296251e-05,6.668149298596785e-05,4,4,0.5,-0.38343001802725735,Khac (Peripheral)
5534,0.0002807017543859649,0.0,4.871280628105592e-05,2,14,0.5,-0.5111872250074323,Khac (Peripheral)
4344,0.00042105263157894734,0.0001701378422688639,0.00011292277065990872,3,8,0.4444444444444444,-0.4468005740821422,Khac (Peripheral)
1535,0.0029473684210526313,0.0002220534233808499,0.0002609112060664451,21,9,0.7210884353741497,0.3849191832076725,Streamer Cau noi (Bridge)
2880,0.001543859649122807,0.0001540770316618003,0.0001482952390594317,11,0,0.6446280991735538,0.8882204462156972,Streamer Cau noi (Bridge)
4306,0.0005614035087719298,1.89228543494465e-05,7.834874411701404e-05,4,9,0.0,-0.0171832010199283,Khac (Peripheral)
6402,0.0008421052631578947,5.8359128159025054e-05,8.78938967231414e-05,6,9,0.5,-0.0171832010199283,Khac (Peripheral)
4223,0.0009824561403508772,5.061365680698625e-05,0.00010650011462466764,7,1,0.44897959183673464,-0.25167558983425337,Khac (Peripheral)
5261,0.0014035087719298245,0.00011287110351652177,0.00014763990414912395,10,14,0.6599999999999999,-0.12539418053002366,Streamer Cau noi (Bridge)
2676,0.0011228070175438596,5.833162353502715e-05,0.0001058539149093351,8,6,0.40625,-0.00793149850255878,Khac (Peripheral)
6412,0.0005614035087719298,0.00024046378653209022,0.0001124607160560085,4,7,0.5,-0.392232270276368,Khac (Peripheral)
4687,0.00014035087719298245,0.0,3.263458656038808e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
5754,0.0008421052631578947,7.859742482529738e-05,8.76892865443049e-05,6,9,0.2777777777777777,0.06323727582559185,Khac (Peripheral)
2609,0.0011228070175438596,2.7731721687435797e-05,0.0001116727851307373,8,3,0.46875,0.12366591469723404,Khac (Peripheral)
6975,0.0002807017543859649,2.6746999012205656e-06,4.440852252217971e-05,2,6,0.5,-0.3626457370892153,Khac (Peripheral)
4153,0.0007017543859649122,6.0258721966494995e-05,8.953648035395665e-05,5,13,0.7999999999999999,-0.7589626047638253,Streamer Cau noi (Bridge)
4064,0.0008421052631578947,2.953546152912201e-05,9.179926270833467e-05,6,4,0.0,-0.11525064125674786,Khac (Peripheral)
2473,0.0002807017543859649,2.3955825752760535e-06,5.6962934087813826e-05,2,1,0.0,-0.5986195980643021,Khac (Peripheral)
5780,0.0002807017543859649,0.0,5.113269137702335e-05,2,16,0.0,-0.14312629133157528,Khac (Peripheral)
5074,0.00014035087719298245,0.0,3.0339804470686032e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
6955,0.003087719298245614,0.001111199832372017,0.0002616411378034339,22,5,0.7727272727272727,-0.009936842054014941,Streamer Cau noi (Bridge)
561,0.00042105263157894734,6.364773265067007e-06,7.447886863928111e-05,3,10,0.0,-0.18018265782191487,Khac (Peripheral)
4101,0.0002807017543859649,0.00014037057832678272,7.941382404208214e-05,2,6,0.0,-0.29170288937188404,Khac (Peripheral)
3634,0.0002807017543859649,0.0,4.895348562094168e-05,2,16,0.0,-0.14312629133157528,Khac (Peripheral)
183,0.0007017543859649122,3.613097092288899e-05,7.452676447647271e-05,5,1,0.56,-0.4829715953209526,Khac (Peripheral)
597,0.00014035087719298245,0.0,3.5075700039350996e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
1022,0.0005614035087719298,3.3207941074883184e-05,6.570946132295067e-05,4,3,0.625,-0.5587867256689831,Streamer Cau noi (Bridge)
761,0.0002807017543859649,2.9836894408893536e-07,4.3387408728681505e-05,2,15,0.5,-0.6360721892977823,Khac (Peripheral)
2138,0.0016842105263157893,0.00016660036285181954,0.00015592508215115806,12,6,0.7777777777777778,-0.2207600416545527,Streamer Cau noi (Bridge)
5702,0.00042105263157894734,2.6673748326505986e-05,6.20170573479975e-05,3,1,0.6666666666666667,-0.7142676008076517,Streamer Cau noi (Bridge)
2291,0.0002807017543859649,0.0,4.595839997166003e-05,2,4,0.0,-0.38343001802725735,Khac (Peripheral)
5610,0.0002807017543859649,2.0197065767332875e-06,4.975848948763114e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
5401,0.00014035087719298245,0.0,3.312206922238946e-05,1,14,0.0,-0.5111872250074323,Khac (Peripheral)
4197,0.0002807017543859649,0.0,4.3277019279964885e-05,2,1,0.0,-0.5986195980643021,Khac (Peripheral)
6735,0.0005614035087719298,3.8727663786765005e-05,7.066944866715308e-05,4,16,0.375,-0.05391366080023693,Khac (Peripheral)
189,0.0016842105263157893,6.770983685003416e-05,0.0001443836762619368,12,5,0.611111111111111,-0.1589894728642396,Khac (Peripheral)
546,0.003508771929824561,0.0008790467007441281,0.0003669508722481212,25,6,0.39359999999999995,0.9143255218227483,Khac (Peripheral)
1810,0.0005614035087719298,6.671376995652225e-07,6.702706996282813e-05,4,1,0.0,-0.36732359257760294,Khac (Peripheral)
6083,0.00014035087719298245,0.0,3.474023227146001e-05,1,3,0.0,-0.5587867256689831,Khac (Peripheral)
6515,0.0007017543859649122,8.549604271669612e-05,7.661149583881482e-05,5,4,0.48,-0.31638517383463,Khac (Peripheral)
2180,0.0023859649122807015,0.0002865005819497734,0.0002153942476323353,17,4,0.5397923875432525,0.21997357970638903,Khac (Peripheral)
4136,0.0009824561403508772,3.734953088623986e-05,0.00010216730868092326,7,6,0.6122448979591837,-0.2207600416545527,Khac (Peripheral)
4264,0.0002807017543859649,3.494818417131462e-07,4.3136047965168365e-05,2,0,0.5,-0.5433669491892589,Khac (Peripheral)
6936,0.00014035087719298245,0.0,3.338628045939249e-05,1,9,0.0,-0.2584446315564888,Khac (Peripheral)
1267,0.00042105263157894734,1.4125432574538656e-05,5.46147789737119e-05,3,13,0.6666666666666667,-0.7589626047638253,Streamer Cau noi (Bridge)
1199,0.00042105263157894734,1.54704255051698e-05,5.653359828806634e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
5442,0.0011228070175438596,0.00015588263427320626,0.00013684090303399567,8,4,0.375,-0.11525064125674786,Khac (Peripheral)
2187,0.002526315789473684,0.00025052102591661594,0.0002374976342564527,18,5,0.691358024691358,-0.009936842054014941,Streamer Cau noi (Bridge)
4160,0.00042105263157894734,1.5844895421589827e-05,5.929499506336132e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
5782,0.0007017543859649122,0.00011916664022915472,9.247327010123422e-05,5,1,0.31999999999999984,-0.36732359257760294,Khac (Peripheral)
2000,0.0007017543859649122,0.00014708868123623883,0.00010549804144828645,5,14,0.31999999999999984,-0.12539418053002366,Khac (Peripheral)
5923,0.0005614035087719298,5.228368660406234e-06,6.386059486756184e-05,4,1,0.0,-0.36732359257760294,Khac (Peripheral)
6544,0.0008421052631578947,8.58516736637525e-05,0.00011095691415709097,6,14,0.4444444444444444,-0.12539418053002366,Khac (Peripheral)
2659,0.0002807017543859649,1.057079530365707e-06,4.720309728162671e-05,2,10,0.5,-0.7862515977683556,Khac (Peripheral)
5739,0.0008421052631578947,2.1742582609750804e-05,8.564135764270865e-05,6,2,0.6111111111111112,-0.6448606735457089,Khac (Peripheral)
2496,0.0005614035087719298,1.793901922876392e-05,6.714619961024699e-05,4,0,0.625,-0.5433669491892589,Streamer Cau noi (Bridge)
3734,0.00042105263157894734,3.832471125610334e-06,5.58370645446855e-05,3,14,0.0,-0.2539918620224932,Khac (Peripheral)
5864,0.0002807017543859649,1.5108246103785696e-06,4.564715339629067e-05,2,14,0.5,-0.5111872250074323,Khac (Peripheral)
1696,0.0007017543859649122,8.593155273253023e-06,7.412480388713642e-05,5,4,0.0,-0.18229548544937524,Khac (Peripheral)
4552,0.0018245614035087717,0.000440434963242647,0.0001577465492474708,13,5,0.4970414201183433,-0.009936842054014941,Khac (Peripheral)
781,0.0005614035087719298,1.1548534220074909e-05,7.446568827070333e-05,4,16,0.5,-0.14312629133157528,Khac (Peripheral)
2068,0.001263157894736842,5.35346647916955e-05,0.00011728159089833152,9,6,0.345679012345679,0.06301134921477253,Khac (Peripheral)
400,0.001263157894736842,0.00010498743235373614,0.00012607544502361498,9,6,0.5925925925925926,-0.1498171939372214,Khac (Peripheral)
3568,0.0008421052631578947,1.4205547341177863e-05,8.057386680464945e-05,6,4,0.2777777777777777,-0.18229548544937524,Khac (Peripheral)
1970,0.0007017543859649122,4.788507050918325e-05,8.536008476848141e-05,5,9,0.56,-0.09760367786544846,Khac (Peripheral)
4189,0.0002807017543859649,6.566310096110104e-07,5.34168280034329e-05,2,14,0.5,-0.5111872250074323,Khac (Peripheral)
5729,0.00014035087719298245,0.0,3.7859676111802197e-05,1,1,0.0,-0.7142676008076517,Khac (Peripheral)
1352,0.002245614035087719,0.0005052413547262476,0.0002347741718352366,16,1,0.2265625,0.7891564348558929,Khac (Peripheral)
464,0.00042105263157894734,8.485160443145371e-06,5.574443514791674e-05,3,16,0.4444444444444444,-0.14312629133157528,Khac (Peripheral)
3993,0.0002807017543859649,2.6643145903634464e-06,4.571400240928766e-05,2,14,0.5,-0.5111872250074323,Khac (Peripheral)
1709,0.0023859649122807015,0.00018549400693147232,0.0001962030743130487,17,4,0.2145328719723184,0.48815295647689855,Khac (Peripheral)
6192,0.0036491228070175434,0.0004114984152573245,0.0002694151702571906,26,1,0.5828402366863905,0.7891564348558929,Khac (Peripheral)
2931,0.003789473684210526,0.0005961818846548623,0.00032714845172011084,27,9,0.4115226337448561,1.2695444285083943,Khac (Peripheral)
2943,0.0019649122807017545,0.00011546803324789486,0.00018256557265341117,14,1,0.13265306122448983,0.6735084321125433,Khac (Peripheral)
295,0.00014035087719298245,0.0,3.394113080452684e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
1299,0.00042105263157894734,2.5182625253029853e-05,5.7352324573099845e-05,3,9,0.6666666666666667,-0.2584446315564888,Streamer Cau noi (Bridge)
372,0.013052631578947368,0.007181195232033594,0.0010200872572886687,93,5,0.5750953867499133,3.716378928201601,Khac (Peripheral)
423,0.0014035087719298245,5.722385170072331e-05,0.0001320241452127378,10,0,0.54,0.8882204462156972,Khac (Peripheral)
6266,0.00014035087719298245,0.0,3.1490982503660716e-05,1,5,0.0,-0.6061473652949135,Khac (Peripheral)
953,0.0005614035087719298,0.00014037057832678272,8.87509848607195e-05,4,16,0.0,0.03529896973110142,Khac (Peripheral)
2652,0.0002807017543859649,0.0,6.155663918813422e-05,2,0,0.0,-0.2570494701082677,Khac (Peripheral)
2199,0.00014035087719298245,0.0,3.106403212818579e-05,1,4,0.0,-0.45047486221988475,Khac (Peripheral)
2770,0.0002807017543859649,8.909968991935341e-06,4.374906055706994e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
4391,0.0002807017543859649,2.771360223190906e-06,4.243564061167201e-05,2,9,0.5,-0.2584446315564888,Khac (Peripheral)
4279,0.00042105263157894734,7.993488546208957e-05,5.733270475964268e-05,3,16,0.6666666666666667,-0.23233892186291363,Streamer Cau noi (Bridge)
5651,0.00042105263157894734,1.607836284520636e-06,5.7978507931164325e-05,3,6,0.4444444444444444,-0.29170288937188404,Khac (Peripheral)
6014,0.004350877192982456,0.00204486361674057,0.0004549885175526659,31,5,0.5972944849115505,0.7353263119971083,Khac (Peripheral)
1533,0.0008421052631578947,0.00016475220994135897,0.000110423539058475,6,14,0.4444444444444444,-0.12539418053002366,Khac (Peripheral)
545,0.0032280701754385964,0.0007567683327204088,0.0002881860378341276,23,4,0.8393194706994329,-0.04820579706412048,Streamer Cau noi (Bridge)
